Feature ID	Taxon	Confidence
622d7f201f9c4172146e9c41b8555d09	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9999999999250438
c8209af67840a9ddf93fe8e62214c6eb	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Marinobacteraceae; g__Marinobacter; s__uncultured_Alteromonadaceae	0.9999455893795451
de0928af1afa07c1989f0e880240b674	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.999999465219399
1c07095dafbc0f355e4cc1df93ddc7c9	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Anaerostipes	0.9999998693250152
f7f28435e99568227dd5b186bd3f2f98	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Cryomorphaceae	0.9669977627561087
f787fee776574eb0be1db681700fbc3e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Finegoldia	0.9999999999897333
35816bed28ea0f686ca5fb6ee612ca2e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Pseudohongiellaceae; g__Pseudohongiella	0.9999955006200076
c03ffd0c6cb614e6ef191cfddb9adba6	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__NS5_marine_group; s__uncultured_Flavobacterium	0.8138700985214383
968303e129858e5eaf58a4e71cc4dff5	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Ectothiorhodospirales; f__Ectothiorhodospiraceae; g__uncultured; s__uncultured_bacterium	0.9480428180980911
2dfc859d24fefc17bb236a78027348fe	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured; s__uncultured_Flavobacterium	0.9489307055091257
556643c195b6d6fa5bf0a437eeb06177	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__uncultured; g__uncultured; s__uncultured_Bacteroidetes/Chlorobi	0.9947748635214546
fe5165cdeb59db04ab9c34ad2baa9cdd	d__Bacteria; p__Firmicutes; c__Bacilli; o__Mycoplasmatales; f__Mycoplasmataceae; g__Mycoplasma; s__Anolis_carolinensis	0.8599280204571036
18336e5d5f56bc1977be72f6a89c1575	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Granulicatella	0.7948578662127302
2c70f88f469bcf116ed86922cb756090	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Paracaedibacterales; f__Paracaedibacteraceae; g__uncultured; s__uncultured_prokaryote	0.9688960326785914
12acae0669c87bec494bb8a9192684b6	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales	0.9142265015898504
c5a8bd95f6884a17c8d5585e29296c00	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Steroidobacterales; f__Woeseiaceae; g__Woeseia	0.9030515072770097
6f99e3d56c5d1212658daa7b0a385c69	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Altererythrobacter	0.8665287200750695
7c51ec134a5a17a69abd0f137c143c5e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Maribacter	0.9990681856128054
896e3f7fa14655af743fae6dfe3b4485	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__uncultured; s__uncultured_Lutibacter	0.8868757067348687
43485c2a016b76b7876244394e23d948	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__uncultured; s__uncultured_marine	0.980788583887076
3ea3aa4128570a7cad98791f0bfc5c55	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_1	0.9771931043687254
b0eac3f76b99ae4dad2e5badbd0eb5e1	Unassigned	0.534989136026957
941e4f4044711ec21f43ddd47259adae	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.9964674326665311
cc3614d930456a25a0053deb8ded3723	d__Bacteria; p__NB1-j; c__NB1-j; o__NB1-j; f__NB1-j; g__NB1-j; s__uncultured_Acidobacteria	0.9936757869840334
1d01935f55a7e12eb9c2733e080b681c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__uncultured	0.9999995714711207
ff4a5c46ea4b671f5f4911a1a442c66c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__Botryosphaeria_dothidea	0.9989996744034277
cd9ffe01e69df311a980d87ced08ee5f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Steroidobacterales; f__Woeseiaceae; g__Woeseia	0.9992999034091324
bac76b855451195e2000609dabc95e50	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Acidaminococcales; f__Acidaminococcaceae; g__Phascolarctobacterium; s__Phascolarctobacterium_faecium	0.7289209982049655
e3893e587bc04c843f11b0cf32c97fd0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Piscirickettsiales; f__Piscirickettsiaceae; g__Candidatus_Endoecteinascidia; s__uncultured_bacterium	0.7384647148951795
809a2ae875db8205e011256c96ff1890	d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales; f__Chlamydiales_Incertae_Sedis; g__Chlamydiales_Incertae_Sedis; s__Candidatus_Parilichlamydia	0.9999941094314531
568112b09496fd32fd0544712f006b2b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Halieaceae	0.9999997376177747
7d778ae5be4045ef95e5306847dd8996	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Nitratireductor	0.7309743746365828
d60b344132a21b56aed7c6de79d58cd0	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9999999180161241
b7ea5cd0930c2bb3d1a57a896675afa7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae	0.9999999999999974
316f7936a780cffd3c364ee7179599af	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9999699487422052
aba92f548c44fa5202fcd6e1caec8593	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces	0.999999999603429
9fb84056dbd56adb62285574694c6976	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Thiotrichaceae; g__Cocleimonas; s__uncultured_gamma	0.7542961559214731
859d2ec712d0af415453fba24c545f66	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9989534201668797
5fa6e8867ba957318aaf0b4a28433338	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Steroidobacterales; f__Woeseiaceae; g__Woeseia	0.9966410396890204
79cb0c8df14fcb11d9dc7ed73ddbacdc	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__uncultured; f__uncultured; g__uncultured; s__metagenome	0.9838133782177998
b70c1ceee73f5859576ac0979bc49547	d__Bacteria	0.9931467535518584
7b461b220b5e57dedc700e6892d8d8ca	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidetes_BD2-2; g__Bacteroidetes_BD2-2	0.8690734582823909
83e0c8850aca42fffa220a78c7db0e92	d__Bacteria; p__Desulfobacterota; c__Desulfobulbia; o__Desulfobulbales; f__Desulfobulbaceae; g__uncultured; s__uncultured_bacterium	0.9276594884453847
a6bc0d0c8e74c08228bca5b9c58ca458	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio; s__Vibrio_hispanicus	0.775364628912593
eac70e3f18fe209fff1f1a38768c6e6f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_ovatus	0.8999757553802281
9fe4a4c82899cafaa01d8f7d643d82be	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Saccharospirillaceae; g__Reinekea; s__uncultured_gamma	0.8979082783055031
7c548348bee5af35312550dc1b6d27ab	d__Bacteria; p__NB1-j; c__NB1-j; o__NB1-j; f__NB1-j; g__NB1-j; s__uncultured_bacterium	0.7265430074519098
561e41059700a413169d31f08be864cd	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Ileibacterium; s__Ileibacterium_valens	0.7830225735340729
7078c49848378dc800f93efca5145b21	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Crocinitomicaceae; g__Fluviicola	0.9987799725065664
3ceddb2b4d8eb66c827ddc01e7e06232	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured; s__uncultured_marine	0.7456003260443772
a09d68659e4f5d0ffa0cbe63db9216d7	d__Bacteria; p__Sva0485; c__Sva0485; o__Sva0485; f__Sva0485; g__Sva0485; s__metagenome	0.9999995361171666
b2730df191c9b6910ef742e1bf271118	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__uncultured	0.9999998499112864
7b0309438835f6f7a17162d046c4d9b2	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Steroidobacterales; f__Woeseiaceae; g__Woeseia; s__uncultured_deep-sea	0.8112550084080972
b657a27ef01ee2c366772e5beb1a83d9	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.9998344974319919
48c97886115a62563b7ec3771efa16f6	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae	0.9999999999998554
ad7bbcf9fba219b90dbb0d14b88d87d7	Unassigned	0.5659544866302446
c5f7015f8fec196ac0e616c0c9501a95	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__Botryosphaeria_dothidea	0.9993889444939845
31ea44b207dfd2f3efb527bfb12f7333	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhodomicrobiaceae; g__Rhodomicrobium; s__uncultured_Alphaproteobacteria	0.9690303988732019
314eca28bca72f9ea0934028c60c4dbc	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Acidithiobacillales; f__Acidithiobacillaceae; g__KCM-B-112	0.9951483790489852
775ff33ce3c3ee3ab15cade680faf826	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__uncultured; s__uncultured_bacterium	0.9360673029922914
1de7f79e8bfa3f22d600755e65e1913a	Unassigned	0.7893684456809834
d2c8aacafd08b93198c1d7c623f078b6	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_cellulosilyticus	0.9767365753802367
05f13df76d33d2c72d4e450b3902a1fb	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Geodermatophilaceae; g__Blastococcus	0.9997062482966977
c2b693d88a7114e7e0b444b7dcab79b0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_ruminantium_group; s__uncultured_bacterium	0.9604840400778611
991d3716015fb3679cd706f86c131e2f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Shewanellaceae; g__Shewanella	0.9999977726303317
649731c70613946e81e5792d4dd8111f	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__Silvanigrellales; f__Silvanigrellaceae; g__Silvanigrella	0.993354451346082
2aac8ce2bffe005916dec9212db141c2	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__JGI_0000069-P22; f__JGI_0000069-P22; g__JGI_0000069-P22; s__bacterium_RFB	0.9000142608971451
69ba9a70902641f822fe2409cd8849bf	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.9994985448811393
61da4246a2c41d63eaea305498f0066a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Cellulophaga; s__Cellulophaga_lytica	0.9902764361266958
44b2a3118843532d0409f0e914d4074d	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Holosporales; f__Holosporaceae; g__Candidatus_Gortzia; s__Candidatus_Gortzia	0.7587317090872552
6142f1d6ea8bb51cda866fcfd97c0b97	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Tistrellales; f__Geminicoccaceae; g__uncultured; s__uncultured_bacterium	0.8635199250262355
ef3a497def021394277f7f42aad15051	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Blastopirellula; s__uncultured_bacterium	0.8134203877306289
852a045617662a0c1896a3a7cc087578	d__Bacteria; p__Sva0485; c__Sva0485; o__Sva0485; f__Sva0485; g__Sva0485	0.9999720696005687
ba4a2ef1c50a0b4dac445276db195231	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__AT-s2-59; f__AT-s2-59; g__AT-s2-59; s__uncultured_bacterium	0.7611316922573571
912fecd68b982f7a152db396f1faa5e2	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiales_Incertae_Sedis; g__Candidatus_Branchiomonas; s__Candidatus_Branchiomonas	0.9999965079153421
df034df2a0c8d6b0c94f55a00750e4c7	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__uncultured; s__uncultured_bacterium	0.9252995667395896
8c1aea45d7be1204cf05cda0d39a1d67	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium	0.9999999999977401
97da10d4dcfbc34e9825571c159ac9ab	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.9999999999999974
f9441666a277f3ed8355b8c3990070cd	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__uncultured	0.8821978697177961
a63699c61d4acd979e6c58bf4d003e55	d__Bacteria	0.9955122375999822
932bfa5a293d45a03b23392e51e5bea7	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__DEV007; g__DEV007; s__uncultured_bacterium	0.7919596512932277
f598403917ea840cf64e06621b9d62fa	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Granulosicoccales; f__Granulosicoccaceae; g__Granulosicoccus; s__uncultured_bacterium	0.7565568982765639
5b0487d0d8974178c0dbbe8d756abda5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Maribacter	0.9591730923863465
df441980b2e77779ca7e0f2c296ad6ec	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999898836142453
0c466ecf47856c3bb1c7b4fa7346449b	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Leucobacter; s__uncultured_bacterium	0.8695882843714331
f890f3fbab815ee0a55e2f2b997e7856	d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Arcobacteraceae	0.9999999997516406
39023e844d11cc44236485f9c6fd1e51	d__Bacteria; p__Desulfobacterota; c__Desulfobulbia; o__Desulfobulbales; f__Desulfocapsaceae; g__uncultured; s__uncultured_delta	0.9934787658967009
af939da62c5857dc0fba948863903978	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__Anaerovorax; s__uncultured_bacterium	0.984563515777965
c17c3bd082d400786f59b560137e62b4	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Akkermansiaceae; g__Akkermansia; s__uncultured_bacterium	0.9997277035268571
8f63f57dff0643d52d02b6f5a3107773	d__Bacteria; p__Desulfobacterota; c__Desulfobulbia; o__Desulfobulbales; f__Desulfocapsaceae; g__uncultured; s__Olavius_crassitunicatus	0.9940906419702837
47352c6f3bcfb861eb047d01e42366ae	d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Thermoanaerobaculales; f__Thermoanaerobaculaceae; g__Subgroup_10	0.9999997031227985
7b03017e94a8fe3bb6f33eff88e16539	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9999959294993487
954cb91594c16eab4630d7066040d9e9	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Actinomarinales; f__uncultured; g__uncultured; s__uncultured_actinobacterium	0.8408101202177726
c3fb46910e9642f8842c6fb94ef5aef9	d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfatiglandales; f__Desulfatiglandaceae; g__Desulfatiglans; s__uncultured_delta	0.7696876562248357
9515f2bac06141dd16d3d7e25c238b67	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Erythrobacter	0.8469666059329823
bf955e4c3b9b6ab356aa0556b8919cdd	d__Bacteria; p__NB1-j; c__NB1-j; o__NB1-j; f__NB1-j; g__NB1-j	0.9999999027159694
109f6095214306d354b9130211818ee9	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__uncultured	0.9996177644302358
30a8898c2ab55925bb99958da5359208	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales	0.9898253432712814
f486e1fd7197dd7948889bd2b9ae1031	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.999982780886374
d936fe2b10dba9e3d33be4cd6bd66b38	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_1	0.9117435896081273
bd3189d1717c17cd3c2876420f58d2e0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiales_Incertae_Sedis; g__2013Ark19i; s__uncultured_bacterium	0.9999544594643553
f80f427ec71270b982e3683b2708ac78	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Cellvibrionaceae; g__Aestuariicella; s__uncultured_bacterium	0.996531591514709
e5a63c88301124c84808467d6d291644	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999821083620697
06383278ae23eb6d31848bcfeda30013	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__uncultured	0.852031587540687
b97c25e99a4cb14a0c576ccec1640162	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Francisellales; f__Francisellaceae; g__uncultured; s__uncultured_bacterium	0.9353865313331915
1c84ae5ebadbf794e56802272699e26e	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9991990126243651
31cd5107ebf50c7a98609d8f9194177a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Francisellales; f__Francisellaceae; g__uncultured; s__uncultured_[Caedibacter]	0.7773762899284588
940c65dec890158cf5b1aebe2bff2fdf	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Paracaedibacterales; f__Paracaedibacteraceae; g__uncultured; s__uncultured_bacterium	0.9970564290609724
937cc482b1cf6edbc9b5332e5335e3fe	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae	0.9999999999317712
a40c675e5199b38f3278568731198890	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__uncultured; s__uncultured_marine	0.8147969130471815
a2c5edc2a61ff9412373a60b76a75baf	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_1	0.9996094068031721
ff3f2a4759167ae7a7db262ba60b5a0b	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__uncultured; s__uncultured_bacterium	0.8069191600575765
8ca7f3f2aca743b46dfc12d1303156f0	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__uncultured; s__uncultured_Chloroflexi	0.7938809086059179
68d6b89d3d0e1e54efc5f13c5b8e98ed	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Rubritaleaceae; g__Rubritalea; s__uncultured_bacterium	0.8355523302311553
43a29fb34613f9e9906a8426aa12c15f	Unassigned	0.5326777491273315
8d690f1e5fa39ef9594ae6616a2e1f36	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9992608118075801
9570b03d91f94ceb495838fcbe629f25	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Psychroserpens	0.8069214108992466
886c08c1d26fe72c955d4c47edd41869	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Roseovarius; s__Roseovarius_aestuarii	0.9249939998844433
8b925344099fbdbe5e37ef4255cd13b5	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Rubripirellula; s__uncultured_bacterium	0.8474748527984988
352a78e749af2b461e4c1b6599f0c0c1	d__Bacteria; p__Desulfobacterota; c__Desulfobulbia; o__Desulfobulbales; f__Desulfobulbaceae; g__uncultured; s__uncultured_bacterium	0.93830165772359
065adf414f14e0fcabf45eacc30118dd	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__uncultured	0.9999735928876332
3f1806ca4d525a7ade10575d97820229	d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__Desulfosarcinaceae; g__Sva0081_sediment_group; s__uncultured_delta	0.7224986128228345
ace6d4e6247f087e62c3153372283491	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__UBA10353_marine_group; f__UBA10353_marine_group; g__UBA10353_marine_group	0.9999979644361221
14d21e57ea8ac421c9d13f422b197b1e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Ulvibacter	0.9995525713186831
cca7cfc87da21f42ba41c425d064c9bb	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Arenicellales; f__Arenicellaceae; g__Arenicella; s__uncultured_bacterium	0.8846610929065793
84c36ee70156d6926bb87883e3316ca9	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.9899161765374682
45c598507f12be2813efddbaf48220b9	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides	0.9993687696137712
29a83b09fe2e2585d75135d35b42d90f	d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__Desulfosarcinaceae; g__Desulfosarcina; s__uncultured_delta	0.8688353970902535
763f53b9c993f0cf2209c87309768746	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Idiomarinaceae; g__Idiomarina; s__Pseudidiomarina_donghaiensis	0.7333629671619878
a5c5f43ca7ea94df3f7568a61027f493	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prolixibacteraceae; g__Roseimarinus; s__uncultured_Bacteroidetes	0.8702148234076792
d00e3a81c02181ffb984deb3806af135	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Ardenticatenales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.9783806835959091
956f9ea61749c96ea8e5a61b081713ac	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_ND3007_group; s__metagenome	0.8269294170702961
27dc784257dcb1b068aab0133208e415	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.7902107239455651
8b3598bb2cc8669c6977a43b3be81a90	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiales_Incertae_Sedis; g__Candidatus_Branchiomonas; s__Candidatus_Branchiomonas	0.9925094472825378
b726c4c0346cbe71366bdb6b9be0ff86	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__JGI_0000069-P22; f__JGI_0000069-P22; g__JGI_0000069-P22; s__bioreactor_metagenome	0.9716182247132488
7dd20168a36afe08118534c66e84079d	d__Eukaryota; p__Vertebrata; c__Actinopterygii; o__Teleostei; f__Teleostei; g__Teleostei	0.9992775907675465
f39610ca07156996f0fdc97ce6c3cae4	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9988245468119894
c1ff8bc4a8af03b9f416d82afc2114a7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Winogradskyella	0.8058861116523895
a6f52fc9966390368729de27186c421f	Unassigned	0.8140329891272046
1a4ad49c604b401e63f3dc4fc780f49d	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190; s__uncultured_planctomycete	0.9079544214482926
516f8c7791ddab35893317a609141791	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio	0.958147176348663
f6b786fa8fb62569514390d4cd3276e9	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Geobacillus	0.9999694547738222
01084c4551f0c6a89240a069e52f9e64	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__B2M28; f__B2M28; g__B2M28	0.9999867804805957
de68a4efd8c8ba02e567802aed944ba0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Hyphomonadaceae; g__Robiginitomaculum; s__uncultured_bacterium	0.9428935821650573
10d9ae22f78feca8949e2b0f89768588	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prolixibacteraceae; g__Draconibacterium; s__uncultured_bacterium	0.9411640757587817
5497ede65a57af6018523f142085d689	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Celeribacter	0.8486912767500812
baca52a10c709b45dd81a404a0a21d6a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Paraclostridium	0.7217995684381703
a04870a9949ee786194f6e659061d078	d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Thermoanaerobaculales; f__Thermoanaerobaculaceae; g__Subgroup_10	0.9999993206018086
